"977155773"|"977155-77-3"|"977155773"|"977155773"|"NULL"|"ISOPROPYL HYDROXYCETYL ETHER"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977155784"|"977155-78-4"|"977155784"|"977155784"|"NULL"|"SODIUM DIHYDROXYCETYL PHOSPHATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977155795"|"977155-79-5"|"977155795"|"977155795"|"NULL"|"ISOPROPYL HYDROXYPALMITYL ETHER"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977155808"|"977155-80-8"|"977155808"|"977155808"|"NULL"|"PEG-35 CASTOR OIL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977155819"|"977155-81-9"|"977155819"|"977155819"|"NULL"|"LINOLENIC ACID TRIGLYCERIDE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977155820"|"977155-82-0"|"977155820"|"977155820"|"NULL"|"LINOLEIC ACID TRIGLYCERIDE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977155831"|"977155-83-1"|"977155831"|"977155831"|"NULL"|"PPG-10 BUTANEDIOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977155842"|"977155-84-2"|"977155842"|"977155842"|"NULL"|"STEARAMIDOPROPYL PG-DIMONIUM CHLORIDE PHOSPHATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977157144"|"977157-14-4"|"977157144"|"977157144"|"NULL"|"PEG-8 BEESWAX"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977157155"|"977157-15-5"|"977157155"|"977157155"|"NULL"|"SYNTHETIC BAYBERRY WAX"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977157166"|"977157-16-6"|"977157166"|"977157166"|"NULL"|"PPG-2-ISODECETH-4"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977157188"|"977157-18-8"|"977157188"|"977157188"|"NULL"|"HYDROXYCETYL HYDROXYETHYL DIMONIUM CHLORIDE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977157199"|"977157-19-9"|"977157199"|"977157199"|"NULL"|"PEG-3 GLYCERYL DISTEARATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977157202"|"977157-20-2"|"977157202"|"977157202"|"NULL"|"CAMPHOR BENZALKONIUM SULFATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977157224"|"977157-22-4"|"977157224"|"977157224"|"NULL"|"SODIUM C8-16 ISOALKYLSUCCINYL LACTOGLOBULIN SULFONATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977157235"|"977157-23-5"|"977157235"|"977157235"|"NULL"|"POLYQUATERNIUM-30"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977157246"|"977157-24-6"|"977157246"|"977157246"|"NULL"|"ISOPROPYL C12-15-PARETH-9 CARBOXYLATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977157257"|"977157-25-7"|"977157257"|"977157257"|"NULL"|"MALUS DOMESTICA (APPLE) JUICE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977157508"|"977157-50-8"|"977157508"|"977157508"|"NULL"|"SARGASSUM MUTICUM EXTRACT"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977157519"|"977157-51-9"|"977157519"|"977157519"|"NULL"|"MUSCAT OIL, ROSIER"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977157520"|"977157-52-0"|"977157520"|"977157520"|"NULL"|"METHYLSILANOL ACETYLTYROSINE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977157531"|"977157-53-1"|"977157531"|"977157531"|"NULL"|"PEG-200 GLYCERYL TALLOWATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977157542"|"977157-54-2"|"977157542"|"977157542"|"NULL"|"COCODIMONIUM HYDROXYPROPYL HYDROLYZED WHEAT PROTEIN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977157553"|"977157-55-3"|"977157553"|"977157553"|"NULL"|"TOLUENESULFONAMIDE/EPOXY RESIN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977157564"|"977157-56-4"|"977157564"|"977157564"|"NULL"|"ACRYLIC ACID/ACRYLONITROGENS COPOLYMER"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977157984"|"977157-98-4"|"977157984"|"977157984"|"NULL"|"EGG YOLK POWDER"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977158283"|"977158-28-3"|"977158283"|"977158283"|"NULL"|"SODIUM COCOYL HYDROLYZED SOY PROTEIN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977158294"|"977158-29-4"|"977158294"|"977158294"|"NULL"|"PEG-40 SOYA STEROL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977158307"|"977158-30-7"|"977158307"|"977158307"|"NULL"|"MIPA-OLEATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977158374"|"977158-37-4"|"977158374"|"977158374"|"NULL"|"PALMITOYL KERATIN AMINO ACIDS"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977158385"|"977158-38-5"|"977158385"|"977158385"|"NULL"|"EGG EXTRACT"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977158396"|"977158-39-6"|"977158396"|"977158396"|"NULL"|"SODIUM PEG-6 COCAMIDE CARBOXYLATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977158409"|"977158-40-9"|"977158409"|"977158409"|"NULL"|"DIGLYCERYL STEARATE MALATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977159208"|"977159-20-8"|"977159208"|"977159208"|"NULL"|"PEG-15 COCOPOLYAMINE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977159413"|"977159-41-3"|"977159413"|"977159413"|"NULL"|"WHEAT GERMAMPHODIACETATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977159424"|"977159-42-4"|"977159424"|"977159424"|"NULL"|"COCETH-7 CARBOXYLIC ACID"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977159435"|"977159-43-5"|"977159435"|"977159435"|"0"|"DC RED #6-CALCIUM LAKE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977159446"|"977159-44-6"|"977159446"|"977159446"|"NULL"|"HYDROXYPROPYL GUAR HYDROXYPROPYLTRIMONIUM CHLORIDE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977159457"|"977159-45-7"|"977159457"|"977159457"|"NULL"|"PEG-25 LANOLIN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977159468"|"977159-46-8"|"977159468"|"977159468"|"NULL"|"CETYL HYDROXYETHYLCELLULOSE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977159479"|"977159-47-9"|"977159479"|"977159479"|"NULL"|"HYDROGENATED TALLOW-60 MYRISTYL GLYCOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977159480"|"977159-48-0"|"977159480"|"977159480"|"NULL"|"GUAREA CEDRATA EXTRACT"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977159491"|"977159-49-1"|"977159491"|"977159491"|"NULL"|"CETEARALKONIUM BROMIDE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977159504"|"977159-50-4"|"977159504"|"977159504"|"NULL"|"PALMERIA DIGITATA EXTRACT"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977159515"|"977159-51-5"|"977159515"|"977159515"|"NULL"|"PEG-60 ALMOND GLYCERIDES"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977159526"|"977159-52-6"|"977159526"|"977159526"|"NULL"|"PENTAERYTHRITYL STEARATE/CAPRATE/CAPRYLATE ADIPATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977159537"|"977159-53-7"|"977159537"|"977159537"|"NULL"|"BOLETUS EXTRACT"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977159548"|"977159-54-8"|"977159548"|"977159548"|"NULL"|"SODIUM LAURETH-4 PHOSPHATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977159559"|"977159-55-9"|"977159559"|"977159559"|"NULL"|"SODIUM OLETH-7 PHOSPHATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977159797"|"977159-79-7"|"977159797"|"977159797"|"NULL"|"LAURYLDIMONIUM HYDROXYPROPYL HYDROLYZED COLLAGEN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977161582"|"977161-58-2"|"977161582"|"977161582"|"NULL"|"CARBOMER-940P"|"1"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977161606"|"977161-60-6"|"977161606"|"977161606"|"NULL"|"CETEARYL CANDELILLATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977161617"|"977161-61-7"|"977161617"|"977161617"|"NULL"|"TESTICULAR EXTRACT, BOVINE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977161639"|"977161-63-9"|"977161639"|"977161639"|"NULL"|"CETETH-5"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977161640"|"977161-64-0"|"977161640"|"977161640"|"NULL"|"STEARETH-5"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977161651"|"977161-65-1"|"977161651"|"977161651"|"NULL"|"PEG-55 STEARATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977161662"|"977161-66-2"|"977161662"|"977161662"|"NULL"|"PEG-2 HYDROGENATED TALLOW AMINE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162121"|"977162-12-1"|"977162121"|"977162121"|"NULL"|"PEG-20 HYDROGENATED CASTOR OIL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162132"|"977162-13-2"|"977162132"|"977162132"|"NULL"|"PEG-6-32 STEARATE SE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162165"|"977162-16-5"|"977162165"|"977162165"|"NULL"|"MORUS BOMBYCIS LEAF EXTRACT"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162176"|"977162-17-6"|"977162176"|"977162176"|"NULL"|"BIS-GLYCERYL CAPRYLATE/CAPRATE/ISOSTEARATE/STEARATE/HYDROXYSTEART"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162187"|"977162-18-7"|"977162187"|"977162187"|"NULL"|"NONOXYNYL HYDROXYETHYLCELLULOSE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162198"|"977162-19-8"|"977162198"|"977162198"|"NULL"|"GLYCERYL ALGINATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162201"|"977162-20-1"|"977162201"|"977162201"|"NULL"|"POLYESTER/URETHANE COPOLYMER"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162212"|"977162-21-2"|"977162212"|"977162212"|"NULL"|"TRICONTANYL PALMITATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162223"|"977162-22-3"|"977162223"|"977162223"|"NULL"|"MIPA-LANOLATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162234"|"977162-23-4"|"977162234"|"977162234"|"NULL"|"SYNTHETIC HECTORITE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162267"|"977162-26-7"|"977162267"|"977162267"|"NULL"|"VA/VINYL BUTYL BENZOATE/CROTONATES COPOLYMER"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162278"|"977162-27-8"|"977162278"|"977162278"|"NULL"|"LACTOFERRIN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162289"|"977162-28-9"|"977162289"|"977162289"|"NULL"|"TRIISOARACHIDYL CITRATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162290"|"977162-29-0"|"977162290"|"977162290"|"NULL"|"ETHYL ESTER OF HYDROLYZED SILK"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162416"|"977162-41-6"|"977162416"|"977162416"|"NULL"|"GREEN TEA EXTRACT"|"1"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162427"|"977162-42-7"|"977162427"|"977162427"|"NULL"|"CUSTARD APPLE EXTRACT"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162438"|"977162-43-8"|"977162438"|"977162438"|"NULL"|"VA/BUTYL MALEATE/ISOBORNYL ACRYLATE COPOLYMER"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162449"|"977162-44-9"|"977162449"|"977162449"|"NULL"|"TEA-PEG-3 COCAMIDE SULFATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162450"|"977162-45-0"|"977162450"|"977162450"|"NULL"|"WHEAT OLIGOSACCHARIDE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162461"|"977162-46-1"|"977162461"|"977162461"|"NULL"|"CETEARYL BEHENATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162472"|"977162-47-2"|"977162472"|"977162472"|"NULL"|"FLUORO C2-8 ALKYL DIMETHICONE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162483"|"977162-48-3"|"977162483"|"977162483"|"NULL"|"DIMETHICONE PROPYL PG BETAINE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162494"|"977162-49-4"|"977162494"|"977162494"|"NULL"|"HIRUDINEA EXTRACT"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162507"|"977162-50-7"|"977162507"|"977162507"|"NULL"|"LAURYL METHYL GLUCETH-10 HYDROXYPROPYLDIMONIUM CHLORIDE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162518"|"977162-51-8"|"977162518"|"977162518"|"NULL"|"SODIUM COCOAMPHODIACETATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162529"|"977162-52-9"|"977162529"|"977162529"|"NULL"|"ACRYLATES/OCTYLACRYLAMIDE COPOLYMER"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162530"|"977162-53-0"|"977162530"|"977162530"|"NULL"|"LINOLEAMIDOPROPYL PG-DIMONIUM CHLORIDE PHOSPHATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977162541"|"977162-54-1"|"977162541"|"977162541"|"0"|"EXT DC VIOLET #2"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977163157"|"977163-15-7"|"977163157"|"977163157"|"NULL"|"GLYCERETH-7 BENZOATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977163168"|"977163-16-8"|"977163168"|"977163168"|"NULL"|"SODIUM DECETH-3 SULFATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977163179"|"977163-17-9"|"977163179"|"977163179"|"NULL"|"TRITICUM AESTIVUM (WHEAT) GERM PROTEIN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977163180"|"977163-18-0"|"977163180"|"977163180"|"NULL"|"PEG-15 OCTADECYL AMINE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977163191"|"977163-19-1"|"977163191"|"977163191"|"NULL"|"AMMONIUM FLUOROOCTYL PHOSPHATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977163204"|"977163-20-4"|"977163204"|"977163204"|"NULL"|"COCODIMONIUM HYDROXYPROPYL HYDROLYZED COLLAGEN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977163215"|"977163-21-5"|"977163215"|"977163215"|"NULL"|"WHEAT GERMAMIDOPROPYL BETAINE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977163226"|"977163-22-6"|"977163226"|"977163226"|"NULL"|"QUATERNIUM-76 HYDROLYZED ANIMAL PROTEIN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977163237"|"977163-23-7"|"977163237"|"977163237"|"NULL"|"DIOLEYL TOCOPHERYL METHYLSILANOL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977163248"|"977163-24-8"|"977163248"|"977163248"|"NULL"|"PEG-40 RICINOLEAMIDE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977163373"|"977163-37-3"|"977163373"|"977163373"|"NULL"|"SODIUM LAUROAMPHO PG-GLYCINATE PHOSPHATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977163873"|"977163-87-3"|"977163873"|"977163873"|"NULL"|"COCODIMONIUM HYDROXYPROPYL HYDROLYZED SILK"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977163884"|"977163-88-4"|"977163884"|"977163884"|"NULL"|"SCLEROTIUM GUM"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977163895"|"977163-89-5"|"977163895"|"977163895"|"NULL"|"HYDROLYZED SERUM PROTEIN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977163908"|"977163-90-8"|"977163908"|"977163908"|"NULL"|"HYDROXYETHYL CARBOXYMETHYL COCAMINOPROPYLAMINE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977163919"|"977163-91-9"|"977163919"|"977163919"|"NULL"|"DIETHYLAMINOETHYL PEG-5 COCOATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977163920"|"977163-92-0"|"977163920"|"977163920"|"NULL"|"DIETHYLAMINOETHYL COCOATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977163931"|"977163-93-1"|"977163931"|"977163931"|"NULL"|"PPG-6 DECYLTETRADECETH-30"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977163942"|"977163-94-2"|"977163942"|"977163942"|"NULL"|"SODIUM TEA-LAUROYL COLLAGEN AMINO ACIDS"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977163953"|"977163-95-3"|"977163953"|"977163953"|"NULL"|"SALVADORA PERSICA ROOT BARK"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164092"|"977164-09-2"|"977164092"|"977164092"|"NULL"|"TOSYLAMIDE/EPOXY RESIN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164105"|"977164-10-5"|"977164105"|"977164105"|"NULL"|"DI-C12-15 PARETH-2 PHOSPHATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164116"|"977164-11-6"|"977164116"|"977164116"|"NULL"|"METHYLPOLYSILOXANE/METHYLTETRADECYLPOLYSILOXANE COPOLYMER"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164241"|"977164-24-1"|"977164241"|"977164241"|"NULL"|"PHILODENDRON EXTRACT"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164252"|"977164-25-2"|"977164252"|"977164252"|"NULL"|"MORTIERELLA OIL"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164263"|"977164-26-3"|"977164263"|"977164263"|"NULL"|"PEG-15 LAURATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164365"|"977164-36-5"|"977164365"|"977164365"|"NULL"|"QUATERNIUM-79 HYDROLYZED KERATIN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164376"|"977164-37-6"|"977164376"|"977164376"|"NULL"|"METHYLSILANOL HYDROXYPROLINE ASPARTATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164398"|"977164-39-8"|"977164398"|"977164398"|"NULL"|"STEARYL ETHYLHEXYLDIMONIUM METHOSULFATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164401"|"977164-40-1"|"977164401"|"977164401"|"NULL"|"PPG-20 METHYL GLUCOSE SESQUISTEARATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164412"|"977164-41-2"|"977164412"|"977164412"|"NULL"|"PEG-40 ALMOND GLYCERIDE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164423"|"977164-42-3"|"977164423"|"977164423"|"NULL"|"COCODIMONIUM HYDROXYPROPYL SILK AMINO ACIDS"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164434"|"977164-43-4"|"977164434"|"977164434"|"NULL"|"COCODIMONIUM HYDROLYZED KERATIN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164445"|"977164-44-5"|"977164445"|"977164445"|"NULL"|"STEARDIMONIUM HYDROXYETHYL CELLULOSE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164467"|"977164-46-7"|"977164467"|"977164467"|"NULL"|"HYDROLYZED WHOLE WHEAT PROTEIN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164478"|"977164-47-8"|"977164478"|"977164478"|"NULL"|"METHYLSILANOL ELASTINATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164489"|"977164-48-9"|"977164489"|"977164489"|"NULL"|"LACTOYL METHYLSILANOL ELASTINATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164490"|"977164-49-0"|"977164490"|"977164490"|"NULL"|"AMP-ISOSTEAROYL HYDROLYZED SOY PROTEIN"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164503"|"977164-50-3"|"977164503"|"977164503"|"NULL"|"DIMETHYLSILANOL HYALURONATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164514"|"977164-51-4"|"977164514"|"977164514"|"NULL"|"AMMONIUM C9-10 PERFLUOROALKYL SULFONATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164525"|"977164-52-5"|"977164525"|"977164525"|"NULL"|"C12-20 ACID PEG-8 ESTER"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164536"|"977164-53-6"|"977164536"|"977164536"|"0"|"DC RED #33-ZIRCONIUM LAKE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164547"|"977164-54-7"|"977164547"|"977164547"|"NULL"|"PASSIFLORA QUADRANGULARIS FRUIT EXTRACT"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164558"|"977164-55-8"|"977164558"|"977164558"|"NULL"|"POTASSIUM CARBOMER-940"|"1"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164638"|"977164-63-8"|"977164638"|"977164638"|"NULL"|"C10-30 CHOLESTEROL/LANOSTEROL ESTERS"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164865"|"977164-86-5"|"977164865"|"977164865"|"NULL"|"PEG-8 HYDROGENATED TALLOW AMINE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164876"|"977164-87-6"|"977164876"|"977164876"|"NULL"|"OYSTER SHELL EXTRACT"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164887"|"977164-88-7"|"977164887"|"977164887"|"NULL"|"PEG-50 DISTEARATE"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164898"|"977164-89-8"|"977164898"|"977164898"|"NULL"|"YUCCA POWDER"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164901"|"977164-90-1"|"977164901"|"977164901"|"NULL"|"BANANA POWDER"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
"977164923"|"977164-92-3"|"977164923"|"977164923"|"NULL"|"HYDROLYZED WHEAT STARCH"|"0"|"1"|"2005-09-27 13:31:20"|"Admin"|"NULL"|"NULL"|"1"
